date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:10:04	20127/20127	---M-Z	200	added ('OK')	text/plain	etag:%2212a193f-4e9f-50f6a9dcd9800%22	http://www.niyati.com/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/Niyati/www.niyati.com/fonts/glyphicons-halflings-regular.eot	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:04	140276/140276	---MCZ	200	added ('OK')	text/plain	etag:%2212a194b-223f4-50f6aa28309c0%22	http://www.niyati.com/fonts/Roboto-Light.ttf	C:/My%20Web%20Sites/Niyati/www.niyati.com/fonts/Roboto-Light.ttf	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:05	20127/20127	---M-Z	200	added ('OK')	text/plain	etag:%2212a193f-4e9f-50f6a9dcd9800%22	http://www.niyati.com/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/Niyati/www.niyati.com/fonts/glyphicons-halflings-regulard41d.eot	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:06	23424/23424	---M-Z	200	added ('OK')	text/plain	etag:%2212a1942-5b80-50f6a9e47aa00%22	http://www.niyati.com/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/Niyati/www.niyati.com/fonts/glyphicons-halflings-regular.woff	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:07	45404/45404	---M-Z	200	added ('OK')	text/plain	etag:%2212a1941-b15c-50f6a9e292580%22	http://www.niyati.com/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/Niyati/www.niyati.com/fonts/glyphicons-halflings-regular.ttf	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:14	1056/1056	---M--	200	added ('OK')	image/png	etag:%2212a199c-420-532b63e775d40%22	http://www.niyati.com/images/dropdown.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/dropdown.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:20	1910/1910	---M--	200	added ('OK')	image/png	etag:%2212a22b3-776-52fe47c0f9c00%22	http://www.niyati.com/images/home-banner-bg.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/home-banner-bg.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:20	108738/108738	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212a1940-1a8c2-50f6a9dfb5ec0%22	http://www.niyati.com/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/Niyati/www.niyati.com/fonts/glyphicons-halflings-regular.svg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:24	1316/1316	---M--	200	added ('OK')	image/gif	etag:%2212a18da-524-52fe47c1ede40%22	http://www.niyati.com/images/bullet.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/bullet.gif	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:24	1236/1236	---M--	200	added ('OK')	image/gif	etag:%2212a1938-4d4-50f6a9ce8b640%22	http://www.niyati.com/images/title-bg.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/title-bg.gif	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:27	3106/3106	---M--	200	added ('OK')	image/gif	etag:%2212a18e0-c22-50f6a9139fd40%22	http://www.niyati.com/images/footer-bg.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/footer-bg.gif	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:28	1081/1081	---M--	200	added ('OK')	image/png	etag:%2212a193b-439-50f6a9d350180%22	http://www.niyati.com/images/web-app-line.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/web-app-line.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:29	8375/8375	---M--	200	added ('OK')	image/gif	etag:%2212a18e9-20b7-50f6a922e2140%22	http://www.niyati.com/images/location-bg.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/location-bg.gif	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:30	1081/1081	---M--	200	added ('OK')	image/png	etag:%2212a193d-439-50f6a9d814cc0%22	http://www.niyati.com/images/web-mob-line.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/web-mob-line.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:34	1081/1081	---M--	200	added ('OK')	image/png	etag:%2212a190f-439-50f6a961d35c0%22	http://www.niyati.com/images/online-line.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/online-line.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:37	1095/1095	---M--	200	added ('OK')	image/png	etag:%2212a18e8-447-50f6a920f9cc0%22	http://www.niyati.com/images/list-bullet.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/list-bullet.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:37	14911/14911	---M--	200	added ('OK')	image/png	etag:%2212a1904-3a3f-51fff2a93bcc0%22	http://www.niyati.com/images/nav-line.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/nav-line.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:38	1081/1081	---M--	200	added ('OK')	image/png	etag:%2212a192b-439-50f6a9ac36540%22	http://www.niyati.com/images/process-bg-line.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/process-bg-line.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:39	1981/1981	---M--	200	added ('OK')	image/png	etag:%2212a1ea0-7bd-510ee1b6de100%22	http://www.niyati.com/images/website-off.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/website-off.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:40	1954/1954	---M--	200	added ('OK')	image/png	etag:%2212a1e9d-7a2-510ee1b30d800%22	http://www.niyati.com/images/website-on.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/website-on.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:41	2247/2247	---M--	200	added ('OK')	image/png	etag:%2212a1e9c-8c7-510ee1b125380%22	http://www.niyati.com/images/seo-off.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/seo-off.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:41	47670/47670	---M--	200	added ('OK')	image/jpeg	etag:%2212a18ed-ba36-50f6a92c6b7c0%22	http://www.niyati.com/images/logo-design-bg.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/logo-design-bg.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:42	2203/2203	---M--	200	added ('OK')	image/png	etag:%2212a1e9b-89b-510ee1af3cf00%22	http://www.niyati.com/images/seo-on.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/seo-on.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:43	2790/2790	---M--	200	added ('OK')	image/png	etag:%2212a1e9e-ae6-510ee1b401a40%22	http://www.niyati.com/images/mob-app-off.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/mob-app-off.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:43	2737/2737	---M--	200	added ('OK')	image/png	etag:%2212a1e9f-ab1-510ee1b5e9ec0%22	http://www.niyati.com/images/mob-app-on.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/mob-app-on.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:45	3176/3176	---M--	200	added ('OK')	image/png	etag:%2212a1e9a-c68-510ee1ae48cc0%22	http://www.niyati.com/images/online-off.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/online-off.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:10:45	2976/2976	---M--	200	added ('OK')	image/png	etag:%2212a1e99-ba0-510ee1ac60840%22	http://www.niyati.com/images/online-on.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/online-on.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:12	130624/130624	---M--	200	added ('OK')	image/jpeg	etag:%2212a22d9-1fe40-5305ce49a5f80%22	http://www.niyati.com/images/band-hotel.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/band-hotel.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:39	282023/282023	---M--	200	added ('OK')	image/jpeg	etag:%2212a22e2-44da7-5305cea06ec40%22	http://www.niyati.com/images/band-realestate.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/band-realestate.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:41	1647/1647	---M--	200	added ('OK')	image/jpeg	etag:%2212a19d6-66f-5121bdcb7c000%22	http://www.niyati.com/images/bullet-tick.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/bullet-tick.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:42	3378/3378	---M--	200	added ('OK')	image/png	etag:%2212a2d1d-d32-5122a4306d180%22	http://www.niyati.com/images/website-bullet.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/website-bullet.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:42	309150/309150	---M--	200	added ('OK')	image/jpeg	etag:%2212a22e1-4b79e-5305ce74904c0%22	http://www.niyati.com/images/band-medical.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/band-medical.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:44	1379/1379	---M--	200	added ('OK')	image/png	etag:%2212a2d28-563-5121bdb680e80%22	http://www.niyati.com/images/arr-tick.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/arr-tick.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:45	994/994	---M--	200	added ('OK')	image/png	etag:%2212a1859-3e2-530e73fb5a200%22	http://www.niyati.com/images/menu_arrow.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/menu_arrow.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:45	429237/429237	---M--	200	added ('OK')	image/jpeg	etag:%2212a22e3-68cb5-5305cea34b300%22	http://www.niyati.com/images/band-travel.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/band-travel.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:46	2500/2500	---M--	200	added ('OK')	image/png	etag:%2212a22b9-9c4-52ff99e22db80%22	http://www.niyati.com/images/edge-shadow.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/edge-shadow.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:49	1675/1675	---M--	200	added ('OK')	image/png	etag:%2212a22df-68b-5305ce5052f40%22	http://www.niyati.com/images/pdf-icon.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/pdf-icon.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:50	4169/4169	---M--	200	added ('OK')	image/png	etag:%2212a22bf-1049-52ff99e50a240%22	http://www.niyati.com/images/key-digital.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/key-digital.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:51	39275/39275	---M--	200	added ('OK')	image/jpeg	etag:%2212a2c8b-996b-5306f6b39b380%22	http://www.niyati.com/images/edge_delivering.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/edge_delivering.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:51	314655/314655	---M--	200	added ('OK')	image/jpeg	etag:%2212a22e0-4cd1f-5305ce6cef2c0%22	http://www.niyati.com/images/band-education.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/band-education.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:51	5078/5078	---M--	200	added ('OK')	image/png	etag:%2212a2c7e-13d6-5305ce0d911c0%22	http://www.niyati.com/images/reward.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/reward.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:54	31980/31980	---M--	200	added ('OK')	image/jpeg	etag:%2212a22d8-7cec-5305cbcf74740%22	http://www.niyati.com/images/digital-asset-management-bg.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/digital-asset-management-bg.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:59	3935/3935	---M--	200	added ('OK')	image/png	etag:%2212a28b5-f5f-5305cb98244c0%22	http://www.niyati.com/images/icon-android-app.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-android-app.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:11:59	86874/86874	---M--	200	added ('OK')	image/jpeg	etag:%2212a230f-1535a-5306f6b1b2f00%22	http://www.niyati.com/images/about-banner.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/about-banner.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:02	3735/3735	---M--	200	added ('OK')	image/png	etag:%2212a28b4-e97-5305cb9730280%22	http://www.niyati.com/images/icon-ios-app.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-ios-app.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:03	6281/6281	---M--	200	added ('OK')	image/png	etag:%2212a28b3-1889-5305cb9547e00%22	http://www.niyati.com/images/icon-hybrid.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-hybrid.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:04	3457/3457	---M--	200	added ('OK')	image/png	etag:%2212a28b2-d81-5305cb9547e00%22	http://www.niyati.com/images/icon-mob-integrated.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-mob-integrated.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:06	5534/5534	---M--	200	added ('OK')	image/png	etag:%2212a28b1-159e-5305cb935f980%22	http://www.niyati.com/images/icon-app-discovery.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-app-discovery.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:07	4400/4400	---M--	200	added ('OK')	image/png	etag:%2212a28b0-1130-5305cb926b740%22	http://www.niyati.com/images/icon-community.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-community.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:12	5931/5931	---M--	200	added ('OK')	image/png	etag:%2212a28ab-172b-5305cb8da6c00%22	http://www.niyati.com/images/icon-apps-inbuilt.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-apps-inbuilt.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:13	84594/84594	---M--	200	added ('OK')	image/jpeg	etag:%2212a28ad-14a72-5305cb0452800%22	http://www.niyati.com/images/mobile-technology.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/mobile-technology.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:15	5794/5794	---M--	200	added ('OK')	image/png	etag:%2212a28ae-16a2-5305cafac9180%22	http://www.niyati.com/images/icon-utility.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-utility.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:16	5847/5847	---M--	200	added ('OK')	image/png	etag:%2212a28a7-16d7-5305cb88e20c0%22	http://www.niyati.com/images/icon-business.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-business.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:21	1122/1122	---M--	200	added ('OK')	image/png	etag:%2212a28bb-462-5305cb22d7000%22	http://www.niyati.com/images/icon-bullet-sm.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/icon-bullet-sm.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:25	2109/2109	---M--	200	added ('OK')	image/png	etag:%2212a1498-83d-53094feb32680%22	http://www.niyati.com/images/site_icon_services.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/site_icon_services.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:25	2011/2011	---M--	200	added ('OK')	image/png	etag:%2212a14e3-7db-53094fec268c0%22	http://www.niyati.com/images/site_icon_home.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/site_icon_home.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:28	2139/2139	---M--	200	added ('OK')	image/png	etag:%2212a1497-85b-53094feb32680%22	http://www.niyati.com/images/site_icon_portfolio.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/site_icon_portfolio.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:42	1936/1936	---M--	200	added ('OK')	image/png	etag:%2212a0d56-790-53094fea3e440%22	http://www.niyati.com/images/site_icon_about.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/site_icon_about.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:43	25345/25345	---M--	200	added ('OK')	image/jpeg	etag:%2212a28be-6301-5305cb6d39f80%22	http://www.niyati.com/images/ui-design-practice.jpg	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/ui-design-practice.jpg	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:47	2069/2069	---M--	200	added ('OK')	image/png	etag:%2212a099a-815-53094fe94a200%22	http://www.niyati.com/images/site_icon_contact.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/site_icon_contact.png	(from http://www.niyati.com/includes/bootstrap.min.css)
19:12:49	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sun,%2019%20Jun%202016%2013:42:49%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/Niyati/www.googletagmanager.com/gtm.985445.delayed	(from http://www.niyati.com/web-design-cost.htm)
19:12:51	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Jun%202016%2013:42:50%20GMT	http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.99.delayed	(from http://www.niyati.com/web-design-cost.htm)
19:12:52	19813/19813	---M-Z	200	added ('OK')	text/html	etag:%2212a2107-4d65-53203354bbd00%22	http://www.niyati.com/web-design-cost-skype.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/web-design-cost-skype.html	(from http://www.niyati.com/web-design-cost.htm)
19:12:53	7307/7307	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a1767-1c8b-5349b9beb0800%22	http://www.niyati.com/includes/validate.js	C:/My%20Web%20Sites/Niyati/www.niyati.com/includes/validate.js	(from http://www.niyati.com/web-design-cost.htm)
19:12:56	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.9d.delayed	(from http://www.niyati.com/logo-design-cost.php)
19:12:57	532/532	---MC-	200	added ('OK')	text/javascript	date:Sun,%2019%20Jun%202016%2013:42:56%20GMT	https://www.google.com/recaptcha/api.js	C:/My%20Web%20Sites/Niyati/www.google.com/recaptcha/api.js	(from http://www.niyati.com/web-design-cost.htm)
19:12:57	15321/15321	---M--	200	added ('OK')	image/gif	etag:%2212a18ef-3bd9-50f6a9303c0c0%22	http://www.niyati.com/images/logo-design-connect.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/logo-design-connect.gif	(from http://www.niyati.com/logo-design-cost.php)
19:12:58	6024/6024	---M--	200	added ('OK')	image/gif	etag:%2212a18ec-1788-50f6a9289aec0%22	http://www.niyati.com/images/logo-design-asianart.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/logo-design-asianart.gif	(from http://www.niyati.com/logo-design-cost.php)
19:13:02	44352/44352	---M--	200	added ('OK')	image/gif	etag:%2212a18f2-ad40-50f6a938d1500%22	http://www.niyati.com/images/logo-design-graviton.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/logo-design-graviton.gif	(from http://www.niyati.com/logo-design-cost.php)
19:13:02	9844/9844	---M--	200	added ('OK')	image/gif	etag:%2212a18ee-2674-50f6a92e53c40%22	http://www.niyati.com/images/logo-design-carefinder.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/logo-design-carefinder.gif	(from http://www.niyati.com/logo-design-cost.php)
19:13:02	7203/7203	---M--	200	added ('OK')	image/gif	etag:%2212a18f4-1c23-50f6a93ab9980%22	http://www.niyati.com/images/logo-design-lumiere.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/logo-design-lumiere.gif	(from http://www.niyati.com/logo-design-cost.php)
19:13:04	6290/6290	---M--	200	added ('OK')	image/gif	etag:%2212a18f1-1892-50f6a93500c00%22	http://www.niyati.com/images/logo-design-face.gif	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/logo-design-face.gif	(from http://www.niyati.com/logo-design-cost.php)
19:13:05	44657/44657	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a18a1-ae71-50f6a854e3b40%22	http://www.niyati.com/includes/isotope.js	C:/My%20Web%20Sites/Niyati/www.niyati.com/includes/isotope.js	(from http://www.niyati.com/logo-design-cost.php)
19:13:08	2412/2412	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a0f57-96c-530e9fb77d100%22	http://www.niyati.com/includes/isotope-script.js	C:/My%20Web%20Sites/Niyati/www.niyati.com/includes/isotope-script.js	(from http://www.niyati.com/logo-design-cost.php)
19:13:08	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.a6.delayed	(from http://www.niyati.com/mobile-app-cost.htm)
19:13:09	21997/21997	---M-Z	200	added ('OK')	text/html	etag:%2212a22ac-55ed-53203351df640%22	http://www.niyati.com/mobile-app-cost-skype.htm	C:/My%20Web%20Sites/Niyati/www.niyati.com/mobile-app-cost-skype.html	(from http://www.niyati.com/mobile-app-cost.htm)
19:13:09	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.a8.delayed	(from http://www.niyati.com/general-enquiries.htm)
19:13:12	0/-1	---M--	301	error ('')			http://www.niyati.com/blog	C:/My%20Web%20Sites/Niyati/www.niyati.com/blog.aa.delayed	(from http://www.niyati.com/services.htm)
19:13:13	8884/8884	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a2ca9-22b4-53070fcf5f080%22	http://www.niyati.com/includes/validation.js	C:/My%20Web%20Sites/Niyati/www.niyati.com/includes/validation.js	(from http://www.niyati.com/general-enquiries.htm)
19:13:21	4361/4361	---M--	200	added ('OK')	image/png	etag:%2212a192f-1109-50f6a9b3d7740%22	http://www.niyati.com/images/serv-web-design.png	C:/My%20Web%20Sites/Niyati/www.niyati.com/images/serv-web-design.png	(from http://www.niyati.com/services.htm)
